id_partida,data_jogo,campeonato,home_team,away_team,period,group,name,home_value,away_value,home_total,away_total,compare_code,key,resultado
12116983,2024-04-13,Brasileirão Série A,Criciúma,Juventude,1ST,Duels,Dribbles,5.0,5.0,10.0,9.0,2,dribblesPercentage,
12116983,2024-04-13,Brasileirão Série A,Criciúma,Juventude,1ST,Defending,Tackles won,3.0,5.0,5.0,10.0,1,wonTacklePercent,
12116983,2024-04-13,Brasileirão Série A,Criciúma,Juventude,1ST,Defending,Total tackles,5.0,10.0,,,2,totalTackle,
12116983,2024-04-13,Brasileirão Série A,Criciúma,Juventude,1ST,Defending,Interceptions,9.0,3.0,,,1,interceptionWon,
12116983,2024-04-13,Brasileirão Série A,Criciúma,Juventude,1ST,Defending,Recoveries,27.0,29.0,,,2,ballRecovery,
12116983,2024-04-13,Brasileirão Série A,Criciúma,Juventude,1ST,Defending,Clearances,3.0,5.0,,,2,totalClearance,
12116983,2024-04-13,Brasileirão Série A,Criciúma,Juventude,1ST,Goalkeeping,Total saves,2.0,0.0,,,1,goalkeeperSaves,
12116983,2024-04-13,Brasileirão Série A,Criciúma,Juventude,1ST,Goalkeeping,Goal kicks,6.0,3.0,,,1,goalKicks,
12116983,2024-04-13,Brasileirão Série A,Criciúma,Juventude,2ND,Match overview,Ball possession,46.0,54.0,,,2,ballPossession,
12116983,2024-04-13,Brasileirão Série A,Criciúma,Juventude,2ND,Match overview,Expected goals,0.18,0.31,,,2,expectedGoals,
12116983,2024-04-13,Brasileirão Série A,Criciúma,Juventude,2ND,Match overview,Big chances,0.0,0.0,,,3,bigChanceCreated,
12116983,2024-04-13,Brasileirão Série A,Criciúma,Juventude,2ND,Match overview,Total shots,5.0,8.0,,,2,totalShotsOnGoal,
12116983,2024-04-13,Brasileirão Série A,Criciúma,Juventude,2ND,Match overview,Goalkeeper saves,1.0,2.0,,,2,goalkeeperSaves,
12116983,2024-04-13,Brasileirão Série A,Criciúma,Juventude,2ND,Match overview,Corner kicks,0.0,3.0,,,2,cornerKicks,
12116983,2024-04-13,Brasileirão Série A,Criciúma,Juventude,2ND,Match overview,Passes,207.0,228.0,,,2,passes,
12116983,2024-04-13,Brasileirão Série A,Criciúma,Juventude,2ND,Match overview,Tackles,8.0,10.0,,,2,totalTackle,
12116983,2024-04-13,Brasileirão Série A,Criciúma,Juventude,2ND,Match overview,Free kicks,7.0,6.0,,,1,freeKicks,
12116983,2024-04-13,Brasileirão Série A,Criciúma,Juventude,2ND,Match overview,Yellow cards,4.0,3.0,,,1,yellowCards,
12116983,2024-04-13,Brasileirão Série A,Criciúma,Juventude,2ND,Shots,Total shots,5.0,8.0,,,2,totalShotsOnGoal,
12116983,2024-04-13,Brasileirão Série A,Criciúma,Juventude,2ND,Shots,Shots on target,2.0,2.0,,,3,shotsOnGoal,
12116983,2024-04-13,Brasileirão Série A,Criciúma,Juventude,2ND,Shots,Hit woodwork,0.0,0.0,,,3,hitWoodwork,
12116983,2024-04-13,Brasileirão Série A,Criciúma,Juventude,2ND,Shots,Shots off target,1.0,4.0,,,2,shotsOffGoal,
12116983,2024-04-13,Brasileirão Série A,Criciúma,Juventude,2ND,Shots,Blocked shots,2.0,2.0,,,3,blockedScoringAttempt,
12116983,2024-04-13,Brasileirão Série A,Criciúma,Juventude,2ND,Shots,Shots inside box,2.0,3.0,,,2,totalShotsInsideBox,
12116983,2024-04-13,Brasileirão Série A,Criciúma,Juventude,2ND,Shots,Shots outside box,3.0,5.0,,,2,totalShotsOutsideBox,
12116983,2024-04-13,Brasileirão Série A,Criciúma,Juventude,2ND,Attack,Big chances scored,0.0,0.0,,,3,bigChanceScored,
12116983,2024-04-13,Brasileirão Série A,Criciúma,Juventude,2ND,Attack,Big chances missed,0.0,0.0,,,3,bigChanceMissed,
12116983,2024-04-13,Brasileirão Série A,Criciúma,Juventude,2ND,Attack,Fouled in final third,0.0,1.0,,,2,fouledFinalThird,
12116983,2024-04-13,Brasileirão Série A,Criciúma,Juventude,2ND,Attack,Offsides,0.0,2.0,,,2,offsides,
12116983,2024-04-13,Brasileirão Série A,Criciúma,Juventude,2ND,Passes,Accurate passes,163.0,188.0,,,2,accuratePasses,
12116983,2024-04-13,Brasileirão Série A,Criciúma,Juventude,2ND,Passes,Throw-ins,10.0,12.0,,,2,throwIns,
12116983,2024-04-13,Brasileirão Série A,Criciúma,Juventude,2ND,Passes,Final third entries,26.0,33.0,,,2,finalThirdEntries,
12116983,2024-04-13,Brasileirão Série A,Criciúma,Juventude,2ND,Passes,Long balls,13.0,13.0,28.0,25.0,2,accurateLongBalls,
12116983,2024-04-13,Brasileirão Série A,Criciúma,Juventude,2ND,Passes,Crosses,1.0,5.0,3.0,20.0,1,accurateCross,
12116983,2024-04-13,Brasileirão Série A,Criciúma,Juventude,2ND,Duels,Duels,47.0,53.0,,,2,duelWonPercent,
12116983,2024-04-13,Brasileirão Série A,Criciúma,Juventude,2ND,Duels,Dispossessed,5.0,3.0,,,1,dispossessed,
12116983,2024-04-13,Brasileirão Série A,Criciúma,Juventude,2ND,Duels,Ground duels,23.0,27.0,50.0,50.0,2,groundDuelsPercentage,
12116983,2024-04-13,Brasileirão Série A,Criciúma,Juventude,2ND,Duels,Aerial duels,9.0,9.0,18.0,18.0,3,aerialDuelsPercentage,
12116983,2024-04-13,Brasileirão Série A,Criciúma,Juventude,2ND,Duels,Dribbles,8.0,12.0,13.0,17.0,2,dribblesPercentage,
12116983,2024-04-13,Brasileirão Série A,Criciúma,Juventude,2ND,Defending,Tackles won,4.0,6.0,8.0,10.0,2,wonTacklePercent,
12116983,2024-04-13,Brasileirão Série A,Criciúma,Juventude,2ND,Defending,Total tackles,8.0,10.0,,,2,totalTackle,
12116983,2024-04-13,Brasileirão Série A,Criciúma,Juventude,2ND,Defending,Interceptions,2.0,4.0,,,2,interceptionWon,
12116983,2024-04-13,Brasileirão Série A,Criciúma,Juventude,2ND,Defending,Recoveries,26.0,27.0,,,2,ballRecovery,
12116983,2024-04-13,Brasileirão Série A,Criciúma,Juventude,2ND,Defending,Clearances,12.0,8.0,,,1,totalClearance,
12116983,2024-04-13,Brasileirão Série A,Criciúma,Juventude,2ND,Goalkeeping,Total saves,1.0,2.0,,,2,goalkeeperSaves,
12116983,2024-04-13,Brasileirão Série A,Criciúma,Juventude,2ND,Goalkeeping,Goal kicks,6.0,2.0,,,1,goalKicks,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,ALL,Match overview,Ball possession,53.0,47.0,,,1,ballPossession,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,ALL,Match overview,Expected goals,1.89,0.7,,,1,expectedGoals,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,ALL,Match overview,Big chances,3.0,1.0,,,1,bigChanceCreated,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,ALL,Match overview,Total shots,17.0,9.0,,,1,totalShotsOnGoal,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,ALL,Match overview,Goalkeeper saves,3.0,7.0,,,2,goalkeeperSaves,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,ALL,Match overview,Corner kicks,6.0,3.0,,,1,cornerKicks,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,ALL,Match overview,Fouls,21.0,13.0,,,1,fouls,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,ALL,Match overview,Passes,513.0,467.0,,,1,passes,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,ALL,Match overview,Tackles,25.0,10.0,,,1,totalTackle,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,ALL,Match overview,Free kicks,13.0,20.0,,,2,freeKicks,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,ALL,Match overview,Yellow cards,5.0,3.0,,,1,yellowCards,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,ALL,Shots,Total shots,17.0,9.0,,,1,totalShotsOnGoal,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,ALL,Shots,Shots on target,9.0,4.0,,,1,shotsOnGoal,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,ALL,Shots,Hit woodwork,0.0,0.0,,,3,hitWoodwork,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,ALL,Shots,Shots off target,6.0,3.0,,,1,shotsOffGoal,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,ALL,Shots,Blocked shots,2.0,2.0,,,3,blockedScoringAttempt,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,ALL,Shots,Shots inside box,13.0,6.0,,,1,totalShotsInsideBox,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,ALL,Shots,Shots outside box,4.0,3.0,,,1,totalShotsOutsideBox,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,ALL,Attack,Big chances scored,1.0,1.0,,,3,bigChanceScored,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,ALL,Attack,Big chances missed,2.0,0.0,,,1,bigChanceMissed,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,ALL,Attack,Touches in penalty area,22.0,12.0,,,1,touchesInOppBox,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,ALL,Attack,Fouled in final third,2.0,2.0,,,3,fouledFinalThird,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,ALL,Attack,Offsides,3.0,2.0,,,1,offsides,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,ALL,Passes,Accurate passes,440.0,386.0,,,1,accuratePasses,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,ALL,Passes,Throw-ins,17.0,20.0,,,2,throwIns,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,ALL,Passes,Final third entries,66.0,39.0,,,1,finalThirdEntries,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,ALL,Passes,Final third phase,105.0,58.0,144.0,91.0,1,finalThirdPhaseStatistic,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,ALL,Passes,Long balls,29.0,20.0,52.0,49.0,1,accurateLongBalls,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,ALL,Passes,Crosses,8.0,4.0,26.0,12.0,2,accurateCross,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,ALL,Duels,Duels,61.0,39.0,,,1,duelWonPercent,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,ALL,Duels,Dispossessed,6.0,15.0,,,2,dispossessed,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,ALL,Duels,Ground duels,44.0,38.0,82.0,82.0,1,groundDuelsPercentage,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,ALL,Duels,Aerial duels,28.0,8.0,36.0,36.0,1,aerialDuelsPercentage,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,ALL,Duels,Dribbles,7.0,8.0,11.0,18.0,1,dribblesPercentage,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,ALL,Defending,Tackles won,19.0,8.0,25.0,10.0,2,wonTacklePercent,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,ALL,Defending,Total tackles,25.0,10.0,,,1,totalTackle,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,ALL,Defending,Interceptions,11.0,9.0,,,1,interceptionWon,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,ALL,Defending,Recoveries,55.0,50.0,,,1,ballRecovery,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,ALL,Defending,Clearances,10.0,20.0,,,2,totalClearance,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,ALL,Goalkeeping,Total saves,3.0,7.0,,,2,goalkeeperSaves,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,ALL,Goalkeeping,Goals prevented,-0.1857,-0.1326,,,2,goalsPrevented,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,ALL,Goalkeeping,Goal kicks,5.0,5.0,,,3,goalKicks,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,1ST,Match overview,Ball possession,55.0,45.0,,,1,ballPossession,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,1ST,Match overview,Expected goals,0.27,0.35,,,2,expectedGoals,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,1ST,Match overview,Big chances,0.0,0.0,,,3,bigChanceCreated,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,1ST,Match overview,Total shots,5.0,4.0,,,1,totalShotsOnGoal,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,1ST,Match overview,Goalkeeper saves,1.0,3.0,,,2,goalkeeperSaves,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,1ST,Match overview,Corner kicks,3.0,2.0,,,1,cornerKicks,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,1ST,Match overview,Passes,277.0,227.0,,,1,passes,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,1ST,Match overview,Tackles,16.0,8.0,,,1,totalTackle,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,1ST,Match overview,Free kicks,8.0,12.0,,,2,freeKicks,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,1ST,Match overview,Yellow cards,2.0,1.0,,,1,yellowCards,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,1ST,Shots,Total shots,5.0,4.0,,,1,totalShotsOnGoal,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,1ST,Shots,Shots on target,3.0,1.0,,,1,shotsOnGoal,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,1ST,Shots,Hit woodwork,0.0,0.0,,,3,hitWoodwork,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,1ST,Shots,Shots off target,1.0,2.0,,,2,shotsOffGoal,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,1ST,Shots,Blocked shots,1.0,1.0,,,3,blockedScoringAttempt,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,1ST,Shots,Shots inside box,3.0,3.0,,,3,totalShotsInsideBox,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,1ST,Shots,Shots outside box,2.0,1.0,,,1,totalShotsOutsideBox,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,1ST,Attack,Big chances scored,0.0,0.0,,,3,bigChanceScored,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,1ST,Attack,Big chances missed,0.0,0.0,,,3,bigChanceMissed,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,1ST,Attack,Fouled in final third,1.0,1.0,,,3,fouledFinalThird,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,1ST,Attack,Offsides,1.0,0.0,,,1,offsides,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,1ST,Passes,Accurate passes,241.0,191.0,,,1,accuratePasses,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,1ST,Passes,Throw-ins,8.0,12.0,,,2,throwIns,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,1ST,Passes,Final third entries,27.0,22.0,,,1,finalThirdEntries,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,1ST,Passes,Long balls,12.0,13.0,23.0,26.0,1,accurateLongBalls,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,1ST,Passes,Crosses,2.0,4.0,9.0,9.0,2,accurateCross,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,1ST,Duels,Duels,58.0,42.0,,,1,duelWonPercent,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,1ST,Duels,Dispossessed,5.0,10.0,,,2,dispossessed,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,1ST,Duels,Ground duels,27.0,24.0,51.0,51.0,1,groundDuelsPercentage,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,1ST,Duels,Aerial duels,13.0,5.0,18.0,18.0,1,aerialDuelsPercentage,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,1ST,Duels,Dribbles,3.0,4.0,6.0,10.0,1,dribblesPercentage,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,1ST,Defending,Tackles won,14.0,6.0,16.0,8.0,1,wonTacklePercent,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,1ST,Defending,Total tackles,16.0,8.0,,,1,totalTackle,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,1ST,Defending,Interceptions,6.0,7.0,,,2,interceptionWon,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,1ST,Defending,Recoveries,25.0,25.0,,,3,ballRecovery,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,1ST,Defending,Clearances,6.0,6.0,,,3,totalClearance,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,1ST,Goalkeeping,Total saves,1.0,3.0,,,2,goalkeeperSaves,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,1ST,Goalkeeping,Goal kicks,3.0,1.0,,,1,goalKicks,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,2ND,Match overview,Ball possession,51.0,49.0,,,1,ballPossession,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,2ND,Match overview,Expected goals,1.62,0.35,,,1,expectedGoals,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,2ND,Match overview,Big chances,3.0,1.0,,,1,bigChanceCreated,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,2ND,Match overview,Total shots,12.0,5.0,,,1,totalShotsOnGoal,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,2ND,Match overview,Goalkeeper saves,2.0,4.0,,,2,goalkeeperSaves,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,2ND,Match overview,Corner kicks,3.0,1.0,,,1,cornerKicks,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,2ND,Match overview,Passes,236.0,240.0,,,2,passes,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,2ND,Match overview,Tackles,9.0,2.0,,,1,totalTackle,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,2ND,Match overview,Free kicks,5.0,8.0,,,2,freeKicks,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,2ND,Match overview,Yellow cards,3.0,2.0,,,1,yellowCards,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,2ND,Shots,Total shots,12.0,5.0,,,1,totalShotsOnGoal,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,2ND,Shots,Shots on target,6.0,3.0,,,1,shotsOnGoal,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,2ND,Shots,Hit woodwork,0.0,0.0,,,3,hitWoodwork,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,2ND,Shots,Shots off target,5.0,1.0,,,1,shotsOffGoal,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,2ND,Shots,Blocked shots,1.0,1.0,,,3,blockedScoringAttempt,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,2ND,Shots,Shots inside box,10.0,3.0,,,1,totalShotsInsideBox,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,2ND,Shots,Shots outside box,2.0,2.0,,,3,totalShotsOutsideBox,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,2ND,Attack,Big chances scored,1.0,1.0,,,3,bigChanceScored,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,2ND,Attack,Big chances missed,2.0,0.0,,,1,bigChanceMissed,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,2ND,Attack,Fouled in final third,1.0,1.0,,,3,fouledFinalThird,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,2ND,Attack,Offsides,2.0,2.0,,,3,offsides,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,2ND,Passes,Accurate passes,199.0,195.0,,,1,accuratePasses,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,2ND,Passes,Throw-ins,9.0,8.0,,,1,throwIns,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,2ND,Passes,Final third entries,39.0,17.0,,,1,finalThirdEntries,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,2ND,Passes,Long balls,17.0,7.0,29.0,23.0,1,accurateLongBalls,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,2ND,Passes,Crosses,6.0,0.0,17.0,3.0,1,accurateCross,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,2ND,Duels,Duels,65.0,35.0,,,1,duelWonPercent,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,2ND,Duels,Dispossessed,1.0,5.0,,,2,dispossessed,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,2ND,Duels,Ground duels,17.0,14.0,31.0,31.0,1,groundDuelsPercentage,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,2ND,Duels,Aerial duels,15.0,3.0,18.0,18.0,1,aerialDuelsPercentage,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,2ND,Duels,Dribbles,4.0,4.0,5.0,8.0,1,dribblesPercentage,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,2ND,Defending,Tackles won,5.0,2.0,9.0,2.0,2,wonTacklePercent,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,2ND,Defending,Total tackles,9.0,2.0,,,1,totalTackle,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,2ND,Defending,Interceptions,5.0,2.0,,,1,interceptionWon,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,2ND,Defending,Recoveries,30.0,25.0,,,1,ballRecovery,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,2ND,Defending,Clearances,4.0,14.0,,,2,totalClearance,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,2ND,Goalkeeping,Total saves,2.0,4.0,,,2,goalkeeperSaves,
12116974,2024-04-13,Brasileirão Série A,Internacional,Bahia,2ND,Goalkeeping,Goal kicks,2.0,4.0,,,2,goalKicks,
12116977,2024-04-13,Brasileirão Série A,Fluminense,Red Bull Bragantino,ALL,Match overview,Ball possession,69.0,31.0,,,1,ballPossession,
12116977,2024-04-13,Brasileirão Série A,Fluminense,Red Bull Bragantino,ALL,Match overview,Expected goals,1.76,1.16,,,1,expectedGoals,
12116977,2024-04-13,Brasileirão Série A,Fluminense,Red Bull Bragantino,ALL,Match overview,Big chances,3.0,3.0,,,3,bigChanceCreated,
12116977,2024-04-13,Brasileirão Série A,Fluminense,Red Bull Bragantino,ALL,Match overview,Total shots,26.0,16.0,,,1,totalShotsOnGoal,
12116977,2024-04-13,Brasileirão Série A,Fluminense,Red Bull Bragantino,ALL,Match overview,Goalkeeper saves,6.0,9.0,,,2,goalkeeperSaves,
12116977,2024-04-13,Brasileirão Série A,Fluminense,Red Bull Bragantino,ALL,Match overview,Corner kicks,13.0,6.0,,,1,cornerKicks,
12116977,2024-04-13,Brasileirão Série A,Fluminense,Red Bull Bragantino,ALL,Match overview,Fouls,8.0,19.0,,,2,fouls,
12116977,2024-04-13,Brasileirão Série A,Fluminense,Red Bull Bragantino,ALL,Match overview,Passes,520.0,228.0,,,1,passes,
12116977,2024-04-13,Brasileirão Série A,Fluminense,Red Bull Bragantino,ALL,Match overview,Tackles,5.0,28.0,,,2,totalTackle,
12116977,2024-04-13,Brasileirão Série A,Fluminense,Red Bull Bragantino,ALL,Match overview,Free kicks,19.0,8.0,,,1,freeKicks,
12116977,2024-04-13,Brasileirão Série A,Fluminense,Red Bull Bragantino,ALL,Match overview,Yellow cards,3.0,4.0,,,2,yellowCards,
12116977,2024-04-13,Brasileirão Série A,Fluminense,Red Bull Bragantino,ALL,Shots,Total shots,26.0,16.0,,,1,totalShotsOnGoal,
12116977,2024-04-13,Brasileirão Série A,Fluminense,Red Bull Bragantino,ALL,Shots,Shots on target,11.0,8.0,,,1,shotsOnGoal,
12116977,2024-04-13,Brasileirão Série A,Fluminense,Red Bull Bragantino,ALL,Shots,Hit woodwork,2.0,0.0,,,1,hitWoodwork,
12116977,2024-04-13,Brasileirão Série A,Fluminense,Red Bull Bragantino,ALL,Shots,Shots off target,10.0,7.0,,,1,shotsOffGoal,
12116977,2024-04-13,Brasileirão Série A,Fluminense,Red Bull Bragantino,ALL,Shots,Blocked shots,5.0,1.0,,,1,blockedScoringAttempt,
12116977,2024-04-13,Brasileirão Série A,Fluminense,Red Bull Bragantino,ALL,Shots,Shots inside box,13.0,10.0,,,1,totalShotsInsideBox,
