detailedStatsLink,competitionDescription,logo,nameSeason,possibleGames,gamesPlayed,goalsScored,assists,yellowCards,secondYellowCards,redCards,startElevenPercent,minutesPlayedPercent,goalsContributedPercent,goalkeeper,concededGoals,cleanSheets,blockedPenaltyPercent,minutesPlayed,player_id,player_name,player_number
/kevin/leistungsdatendetails/spieler/520430/wettbewerb/BRA2/saison/2023,Série B,https://tmssl.akamaized.net//images/logo/normal/bra2.png?lm=1682607528,2024,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6129032258064515,0.0,False,0.0,0.0,0.0,45.0,520430,Kevin,2
/kevin/leistungsdatendetails/spieler/520430/wettbewerb/BRSC/saison/2023,Campeonato Catarinense,https://tmssl.akamaized.net//images/logo/normal/brsc.png?lm=1701635644,2024,15.0,11.0,0.0,3.0,1.0,0.0,0.0,46.666666666666664,47.11111111111111,11.11111111111111,False,0.0,0.0,0.0,636.0,520430,Kevin,2
/gabriel-dias/leistungsdatendetails/spieler/336474/wettbewerb/BRSC/saison/2023,Campeonato Catarinense,https://tmssl.akamaized.net//images/logo/normal/brsc.png?lm=1701635644,2024,15.0,5.0,0.0,0.0,0.0,0.0,0.0,26.666666666666668,22.59259259259259,0.0,False,0.0,0.0,0.0,305.0,336474,Gabriel Dias,30
/marcos-vinicius/leistungsdatendetails/spieler/594006/wettbewerb/BRA2/saison/2023,Série B,https://tmssl.akamaized.net//images/logo/normal/bra2.png?lm=1682607528,2024,31.0,28.0,1.0,3.0,3.0,0.0,0.0,90.32258064516128,90.07168458781362,16.0,False,0.0,0.0,0.0,2513.0,594006,Marcos Vinícius,63
/marcos-vinicius/leistungsdatendetails/spieler/594006/wettbewerb/BRC/saison/2023,Copa do Brasil,https://tmssl.akamaized.net//images/logo/normal/brc.png?lm=1722365275,2024,2.0,2.0,0.0,1.0,0.0,0.0,0.0,100.0,100.0,50.0,False,0.0,0.0,0.0,180.0,594006,Marcos Vinícius,63
/marcos-vinicius/leistungsdatendetails/spieler/594006/wettbewerb/BRPR/saison/2023,Campeonato Paranaense,https://tmssl.akamaized.net//images/logo/normal/brpr.png?lm=1668035533,2024,17.0,16.0,1.0,1.0,9.0,0.0,0.0,94.11764705882352,89.34640522875817,8.695652173913043,False,0.0,0.0,0.0,1367.0,594006,Marcos Vinícius,63
/willian-maranhao/leistungsdatendetails/spieler/538107/wettbewerb/BRA2/saison/2023,Série B,https://tmssl.akamaized.net//images/logo/normal/bra2.png?lm=1682607528,2024,31.0,26.0,1.0,0.0,9.0,0.0,0.0,80.64516129032258,70.0,4.0,False,0.0,0.0,0.0,1953.0,538107,Willian Maranhão,6
/willian-maranhao/leistungsdatendetails/spieler/538107/wettbewerb/BRSC/saison/2023,Campeonato Catarinense,https://tmssl.akamaized.net//images/logo/normal/brsc.png?lm=1701635644,2024,15.0,15.0,1.0,0.0,3.0,0.0,1.0,80.0,72.81481481481481,3.7037037037037033,False,0.0,0.0,0.0,983.0,538107,Willian Maranhão,6
/ze-ricardo/leistungsdatendetails/spieler/476336/wettbewerb/BRA2/saison/2023,Série B,https://tmssl.akamaized.net//images/logo/normal/bra2.png?lm=1682607528,2024,31.0,21.0,1.0,1.0,5.0,0.0,0.0,54.83870967741935,53.87096774193548,8.0,False,0.0,0.0,0.0,1503.0,476336,Zé Ricardo,77
/ze-ricardo/leistungsdatendetails/spieler/476336/wettbewerb/BCP1/saison/2023,Paulistão A1 - Primeira Fase,https://tmssl.akamaized.net//images/logo/normal/bcp1.png?lm=1672343828,2024,12.0,9.0,0.0,0.0,1.0,1.0,0.0,66.66666666666666,66.2962962962963,0.0,False,0.0,0.0,0.0,716.0,476336,Zé Ricardo,77
/ze-ricardo/leistungsdatendetails/spieler/476336/wettbewerb/BCPF/saison/2023,Paulistão A1 - Fase Final,https://tmssl.akamaized.net//images/logo/normal/bcpf.png?lm=1672343861,2024,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,0.0,False,0.0,0.0,0.0,6.0,476336,Zé Ricardo,77
/judson/leistungsdatendetails/spieler/349744/wettbewerb/BRA2/saison/2023,Série B,https://tmssl.akamaized.net//images/logo/normal/bra2.png?lm=1682607528,2024,31.0,13.0,0.0,0.0,4.0,0.0,0.0,32.25806451612903,27.956989247311824,0.0,False,0.0,0.0,0.0,780.0,349744,Judson,93
/judson/leistungsdatendetails/spieler/349744/wettbewerb/BRSC/saison/2023,Campeonato Catarinense,https://tmssl.akamaized.net//images/logo/normal/brsc.png?lm=1701635644,2024,15.0,6.0,0.0,0.0,1.0,0.0,0.0,13.333333333333334,13.851851851851851,0.0,False,0.0,0.0,0.0,187.0,349744,Judson,93
/ronaldo-henrique/leistungsdatendetails/spieler/328758/wettbewerb/BRA2/saison/2023,Série B,https://tmssl.akamaized.net//images/logo/normal/bra2.png?lm=1682607528,2024,31.0,19.0,0.0,0.0,2.0,1.0,0.0,9.67741935483871,15.340501792114694,0.0,False,0.0,0.0,0.0,428.0,328758,Ronaldo Henrique,28
/ronaldo-henrique/leistungsdatendetails/spieler/328758/wettbewerb/BRSC/saison/2023,Campeonato Catarinense,https://tmssl.akamaized.net//images/logo/normal/brsc.png?lm=1701635644,2024,15.0,12.0,1.0,1.0,3.0,0.0,0.0,60.0,58.88888888888889,7.4074074074074066,False,0.0,0.0,0.0,795.0,328758,Ronaldo Henrique,28
/rodrigo-santos/leistungsdatendetails/spieler/869477/wettbewerb/BRA2/saison/2023,Série B,https://tmssl.akamaized.net//images/logo/normal/bra2.png?lm=1682607528,2024,7.0,6.0,0.0,0.0,0.0,0.0,0.0,71.42857142857143,71.58730158730158,0.0,False,0.0,0.0,0.0,451.0,869477,Rodrigo Santos,72
/rodrigo-santos/leistungsdatendetails/spieler/869477/wettbewerb/BRA4/saison/2023,Série D,https://tmssl.akamaized.net//images/logo/normal/bra4.png?lm=1682608780,2024,20.0,14.0,3.0,0.0,7.0,0.0,0.0,70.0,66.44444444444444,7.894736842105263,False,0.0,0.0,0.0,1196.0,869477,Rodrigo Santos,72
/rodrigo-santos/leistungsdatendetails/spieler/869477/wettbewerb/BRC/saison/2023,Copa do Brasil,https://tmssl.akamaized.net//images/logo/normal/brc.png?lm=1722365275,2024,2.0,2.0,0.0,0.0,1.0,1.0,0.0,100.0,85.55555555555556,0.0,False,0.0,0.0,0.0,154.0,869477,Rodrigo Santos,72
/rodrigo-santos/leistungsdatendetails/spieler/869477/wettbewerb/BRPR/saison/2023,Campeonato Paranaense,https://tmssl.akamaized.net//images/logo/normal/brpr.png?lm=1668035533,2024,17.0,16.0,4.0,0.0,5.0,0.0,0.0,88.23529411764706,89.2156862745098,17.391304347826086,False,0.0,0.0,0.0,1365.0,869477,Rodrigo Santos,72
/pedro-castro/leistungsdatendetails/spieler/214312/wettbewerb/BRA2/saison/2023,Série B,https://tmssl.akamaized.net//images/logo/normal/bra2.png?lm=1682607528,2024,31.0,23.0,2.0,0.0,0.0,0.0,0.0,61.29032258064516,59.49820788530465,8.0,False,0.0,0.0,0.0,1660.0,214312,Pedro Castro,21
/pedro-castro/leistungsdatendetails/spieler/214312/wettbewerb/BRSC/saison/2023,Campeonato Catarinense,https://tmssl.akamaized.net//images/logo/normal/brsc.png?lm=1701635644,2024,6.0,5.0,0.0,0.0,0.0,0.0,0.0,83.33333333333334,62.03703703703704,0.0,False,0.0,0.0,0.0,335.0,214312,Pedro Castro,21
/giovanni/leistungsdatendetails/spieler/202919/wettbewerb/BRA2/saison/2023,Série B,https://tmssl.akamaized.net//images/logo/normal/bra2.png?lm=1682607528,2024,31.0,29.0,4.0,2.0,6.0,0.0,0.0,90.32258064516128,74.44444444444444,24.0,False,0.0,0.0,0.0,2077.0,202919,Giovanni,8
/giovanni/leistungsdatendetails/spieler/202919/wettbewerb/BRSC/saison/2023,Campeonato Catarinense,https://tmssl.akamaized.net//images/logo/normal/brsc.png?lm=1701635644,2024,15.0,8.0,1.0,3.0,2.0,0.0,0.0,46.666666666666664,34.81481481481482,14.814814814814813,False,0.0,0.0,0.0,470.0,202919,Giovanni,8
/joao-paulo/leistungsdatendetails/spieler/519854/wettbewerb/BRA2/saison/2023,Série B,https://tmssl.akamaized.net//images/logo/normal/bra2.png?lm=1682607528,2024,31.0,19.0,1.0,0.0,3.0,0.0,0.0,35.483870967741936,35.23297491039427,4.0,False,0.0,0.0,0.0,983.0,519854,João Paulo,19
/joao-paulo/leistungsdatendetails/spieler/519854/wettbewerb/BRSC/saison/2023,Campeonato Catarinense,https://tmssl.akamaized.net//images/logo/normal/brsc.png?lm=1701635644,2024,15.0,13.0,0.0,0.0,2.0,1.0,0.0,40.0,44.51851851851852,0.0,False,0.0,0.0,0.0,601.0,519854,João Paulo,19
/jean-lucas/leistungsdatendetails/spieler/532828/wettbewerb/BRA2/saison/2023,Série B,https://tmssl.akamaized.net//images/logo/normal/bra2.png?lm=1682607528,2024,31.0,13.0,1.0,1.0,2.0,0.0,0.0,0.0,10.53763440860215,8.0,False,0.0,0.0,0.0,294.0,532828,Jean Lucas,29
/jean-lucas/leistungsdatendetails/spieler/532828/wettbewerb/BRSC/saison/2023,Campeonato Catarinense,https://tmssl.akamaized.net//images/logo/normal/brsc.png?lm=1701635644,2024,15.0,6.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,12.148148148148149,0.0,False,0.0,0.0,0.0,164.0,532828,Jean Lucas,29
/andrey/leistungsdatendetails/spieler/997076/wettbewerb/BRA2/saison/2023,Série B,https://tmssl.akamaized.net//images/logo/normal/bra2.png?lm=1682607528,2024,10.0,5.0,1.0,1.0,0.0,0.0,0.0,10.0,12.666666666666668,40.0,False,0.0,0.0,0.0,114.0,997076,Andrey,78
/andrey/leistungsdatendetails/spieler/997076/wettbewerb/BRA3/saison/2023,Série C,https://tmssl.akamaized.net//images/logo/normal/bra3.png?lm=1682608634,2024,17.0,8.0,0.0,0.0,2.0,0.0,0.0,41.17647058823529,34.11764705882353,0.0,False,0.0,0.0,0.0,522.0,997076,Andrey,78
/andrey/leistungsdatendetails/spieler/997076/wettbewerb/BRSC/saison/2023,Campeonato Catarinense,https://tmssl.akamaized.net//images/logo/normal/brsc.png?lm=1701635644,2024,15.0,7.0,1.0,0.0,0.0,0.0,0.0,6.666666666666667,11.925925925925926,3.7037037037037033,False,0.0,0.0,0.0,161.0,997076,Andrey,78
/mauricio-garcez/leistungsdatendetails/spieler/802809/wettbewerb/BRA2/saison/2023,Série B,https://tmssl.akamaized.net//images/logo/normal/bra2.png?lm=1682607528,2024,31.0,29.0,3.0,1.0,3.0,0.0,0.0,83.87096774193549,79.96415770609319,16.0,False,0.0,0.0,0.0,2231.0,802809,Maurício Garcez,11
/mauricio-garcez/leistungsdatendetails/spieler/802809/wettbewerb/BRSC/saison/2023,Campeonato Catarinense,https://tmssl.akamaized.net//images/logo/normal/brsc.png?lm=1701635644,2024,15.0,15.0,4.0,2.0,0.0,0.0,0.0,100.0,94.07407407407408,22.22222222222222,False,0.0,0.0,0.0,1270.0,802809,Maurício Garcez,11
/gaspar/leistungsdatendetails/spieler/767623/wettbewerb/BRA2/saison/2023,Série B,https://tmssl.akamaized.net//images/logo/normal/bra2.png?lm=1682607528,2024,31.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.6523297491039424,4.0,False,0.0,0.0,0.0,74.0,767623,Gaspar,20
/gaspar/leistungsdatendetails/spieler/767623/wettbewerb/BRSC/saison/2023,Campeonato Catarinense,https://tmssl.akamaized.net//images/logo/normal/brsc.png?lm=1701635644,2024,15.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.3333333333333335,0.0,False,0.0,0.0,0.0,45.0,767623,Gaspar,20
/william-pottker/leistungsdatendetails/spieler/199472/wettbewerb/BRA2/saison/2023,Série B,https://tmssl.akamaized.net//images/logo/normal/bra2.png?lm=1682607528,2024,31.0,17.0,0.0,2.0,2.0,0.0,1.0,19.35483870967742,22.688172043010752,8.0,False,0.0,0.0,0.0,633.0,199472,William Pottker,10
/william-pottker/leistungsdatendetails/spieler/199472/wettbewerb/BRSC/saison/2023,Campeonato Catarinense,https://tmssl.akamaized.net//images/logo/normal/brsc.png?lm=1701635644,2024,15.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,7.185185185185185,0.0,False,0.0,0.0,0.0,97.0,199472,William Pottker,10
/pedrinho/leistungsdatendetails/spieler/843472/wettbewerb/BRA2/saison/2023,Série B,https://tmssl.akamaized.net//images/logo/normal/bra2.png?lm=1682607528,2024,31.0,19.0,0.0,0.0,4.0,0.0,0.0,6.451612903225806,17.419354838709676,0.0,False,0.0,0.0,0.0,486.0,843472,Pedrinho,27
/pedrinho/leistungsdatendetails/spieler/843472/wettbewerb/BRSC/saison/2023,Campeonato Catarinense,https://tmssl.akamaized.net//images/logo/normal/brsc.png?lm=1701635644,2024,15.0,14.0,4.0,1.0,3.0,0.0,0.0,66.66666666666666,64.74074074074075,18.51851851851852,False,0.0,0.0,0.0,874.0,843472,Pedrinho,27
/gabriel-barros/leistungsdatendetails/spieler/738507/wettbewerb/BRA2/saison/2023,Série B,https://tmssl.akamaized.net//images/logo/normal/bra2.png?lm=1682607528,2024,14.0,5.0,0.0,0.0,0.0,0.0,0.0,14.285714285714285,16.904761904761905,0.0,False,0.0,0.0,0.0,213.0,738507,Gabriel Barros,80
/gabriel-barros/leistungsdatendetails/spieler/738507/wettbewerb/BRA1/saison/2023,Série A,https://tmssl.akamaized.net//images/logo/normal/bra1.png?lm=1713364599,2024,19.0,2.0,0.0,0.0,0.0,1.0,0.0,5.263157894736842,4.736842105263158,0.0,False,0.0,0.0,0.0,81.0,738507,Gabriel Barros,80
/gabriel-barros/leistungsdatendetails/spieler/738507/wettbewerb/BRC/saison/2023,Copa do Brasil,https://tmssl.akamaized.net//images/logo/normal/brc.png?lm=1722365275,2024,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,17.77777777777778,12.5,False,0.0,0.0,0.0,48.0,738507,Gabriel Barros,80
/gabriel-barros/leistungsdatendetails/spieler/738507/wettbewerb/BRRS/saison/2023,Campeonato Gaúcho,https://tmssl.akamaized.net//images/logo/normal/brrs.png?lm=1668035839,2024,11.0,2.0,0.0,0.0,0.0,0.0,0.0,18.181818181818183,12.828282828282827,0.0,False,0.0,0.0,0.0,127.0,738507,Gabriel Barros,80
/ademilson/leistungsdatendetails/spieler/187208/wettbewerb/BRA2/saison/2023,Série B,https://tmssl.akamaized.net//images/logo/normal/bra2.png?lm=1682607528,2024,31.0,10.0,0.0,0.0,0.0,0.0,0.0,3.225806451612903,7.598566308243727,0.0,False,0.0,0.0,0.0,212.0,187208,Ademilson,99
/ademilson/leistungsdatendetails/spieler/187208/wettbewerb/BRSC/saison/2023,Campeonato Catarinense,https://tmssl.akamaized.net//images/logo/normal/brsc.png?lm=1701635644,2024,6.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,13.148148148148147,11.11111111111111,False,0.0,0.0,0.0,71.0,187208,Ademilson,99
/hygor/leistungsdatendetails/spieler/419474/wettbewerb/BRA2/saison/2023,Série B,https://tmssl.akamaized.net//images/logo/normal/bra2.png?lm=1682607528,2024,31.0,17.0,2.0,0.0,2.0,0.0,0.0,41.935483870967744,33.15412186379928,8.0,False,0.0,0.0,0.0,925.0,419474,Hygor,7
/hygor/leistungsdatendetails/spieler/419474/wettbewerb/BRSC/saison/2023,Campeonato Catarinense,https://tmssl.akamaized.net//images/logo/normal/brsc.png?lm=1701635644,2024,15.0,8.0,3.0,0.0,3.0,0.0,0.0,40.0,34.37037037037037,11.11111111111111,False,0.0,0.0,0.0,464.0,419474,Hygor,7
/vagner-love/leistungsdatendetails/spieler/18829/wettbewerb/BRA2/saison/2023,Série B,https://tmssl.akamaized.net//images/logo/normal/bra2.png?lm=1682607528,2024,17.0,17.0,2.0,1.0,2.0,0.0,0.0,94.11764705882352,81.50326797385621,25.0,False,0.0,0.0,0.0,1247.0,18829,Vágner Love,9
/vagner-love/leistungsdatendetails/spieler/18829/wettbewerb/BRA1/saison/2023,Série A,https://tmssl.akamaized.net//images/logo/normal/bra1.png?lm=1713364599,2024,15.0,6.0,1.0,0.0,1.0,0.0,0.0,13.333333333333334,12.814814814814815,7.6923076923076925,False,0.0,0.0,0.0,173.0,18829,Vágner Love,9
/vagner-love/leistungsdatendetails/spieler/18829/wettbewerb/BRC/saison/2023,Copa do Brasil,https://tmssl.akamaized.net//images/logo/normal/brc.png?lm=1722365275,2024,4.0,3.0,0.0,0.0,0.0,0.0,0.0,25.0,27.77777777777778,0.0,False,0.0,0.0,0.0,100.0,18829,Vágner Love,9
/vagner-love/leistungsdatendetails/spieler/18829/wettbewerb/BRGO/saison/2023,Campeonato Goiano,https://tmssl.akamaized.net//images/logo/normal/brgo.png?lm=1701560748,2024,17.0,16.0,6.0,2.0,0.0,0.0,0.0,29.411764705882355,38.88888888888889,18.181818181818183,False,0.0,0.0,0.0,595.0,18829,Vágner Love,9
/leo-vieira/leistungsdatendetails/spieler/67144/wettbewerb/BRA2/saison/2023,Série B,https://tmssl.akamaized.net//images/logo/normal/bra2.png?lm=1682607528,2024,32.0,11.0,0.0,0.0,2.0,0.0,0.0,34.375,34.375,0.0,True,12.0,5.0,100.0,990.0,67144,Léo Vieira,12
/leo-vieira/leistungsdatendetails/spieler/67144/wettbewerb/BRSC/saison/2023,Campeonato Catarinense,https://tmssl.akamaized.net//images/logo/normal/brsc.png?lm=1701635644,2024,11.0,6.0,0.0,0.0,0.0,0.0,0.0,54.54545454545454,54.54545454545454,0.0,True,8.0,2.0,0.0,540.0,67144,Léo Vieira,12
/matheus-cavichioli/leistungsdatendetails/spieler/54274/wettbewerb/BRA2/saison/2023,Série B,https://tmssl.akamaized.net//images/logo/normal/bra2.png?lm=1682607528,2024,32.0,20.0,0.0,0.0,3.0,0.0,0.0,62.5,59.895833333333336,0.0,True,18.0,6.0,0.0,1725.0,54274,Matheus Cavichioli,26
/matheus-cavichioli/leistungsdatendetails/spieler/54274/wettbewerb/BRC/saison/2023,Copa do Brasil,https://tmssl.akamaized.net//images/logo/normal/brc.png?lm=1722365275,2024,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,54274,Matheus Cavichioli,26
/matheus-cavichioli/leistungsdatendetails/spieler/54274/wettbewerb/BCP1/saison/2023,Paulistão A1 - Primeira Fase,https://tmssl.akamaized.net//images/logo/normal/bcp1.png?lm=1672343828,2024,12.0,1.0,0.0,0.0,0.0,0.0,0.0,8.333333333333332,8.333333333333332,0.0,True,0.0,1.0,0.0,90.0,54274,Matheus Cavichioli,26
/gabriel-gasparotto/leistungsdatendetails/spieler/193160/wettbewerb/BRA2/saison/2023,Série B,https://tmssl.akamaized.net//images/logo/normal/bra2.png?lm=1682607528,2024,32.0,2.0,0.0,0.0,0.0,0.0,0.0,3.125,5.729166666666666,0.0,True,6.0,0.0,0.0,165.0,193160,Gabriel Gasparotto,1
/gabriel-gasparotto/leistungsdatendetails/spieler/193160/wettbewerb/BRSC/saison/2023,Campeonato Catarinense,https://tmssl.akamaized.net//images/logo/normal/brsc.png?lm=1701635644,2024,11.0,5.0,0.0,0.0,0.0,0.0,0.0,45.45454545454545,45.45454545454545,0.0,True,8.0,0.0,0.0,450.0,193160,Gabriel Gasparotto,1
/rodrigo-moledo/leistungsdatendetails/spieler/119434/wettbewerb/BRA2/saison/2023,Série B,https://tmssl.akamaized.net//images/logo/normal/bra2.png?lm=1682607528,2024,17.0,1.0,0.0,0.0,0.0,0.0,0.0,5.88235294117647,2.7450980392156863,0.0,False,0.0,0.0,0.0,42.0,119434,Rodrigo Moledo,34
/joao-paulo/leistungsdatendetails/spieler/736652/wettbewerb/BRA2/saison/2023,Série B,https://tmssl.akamaized.net//images/logo/normal/bra2.png?lm=1682607528,2024,32.0,12.0,1.0,0.0,6.0,0.0,0.0,28.125,27.708333333333336,3.3333333333333335,False,0.0,0.0,0.0,798.0,736652,João Paulo,4
/joao-paulo/leistungsdatendetails/spieler/736652/wettbewerb/BRSC/saison/2023,Campeonato Catarinense,https://tmssl.akamaized.net//images/logo/normal/brsc.png?lm=1701635644,2024,11.0,5.0,0.0,0.0,0.0,0.0,0.0,36.36363636363637,41.313131313131315,0.0,False,0.0,0.0,0.0,409.0,736652,João Paulo,4
/jhonnathan/leistungsdatendetails/spieler/816145/wettbewerb/BRA2/saison/2023,Série B,https://tmssl.akamaized.net//images/logo/normal/bra2.png?lm=1682607528,2024,32.0,7.0,1.0,0.0,2.0,0.0,0.0,18.75,14.583333333333334,3.3333333333333335,False,0.0,0.0,0.0,420.0,816145,Jhonnathan,32
/jhonnathan/leistungsdatendetails/spieler/816145/wettbewerb/BRC/saison/2023,Copa do Brasil,https://tmssl.akamaized.net//images/logo/normal/brc.png?lm=1722365275,2024,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,13.88888888888889,0.0,False,0.0,0.0,0.0,25.0,816145,Jhonnathan,32
/jhonnathan/leistungsdatendetails/spieler/816145/wettbewerb/BCP1/saison/2023,Paulistão A1 - Primeira Fase,https://tmssl.akamaized.net//images/logo/normal/bcp1.png?lm=1672343828,2024,12.0,7.0,0.0,0.0,1.0,0.0,0.0,50.0,54.166666666666664,0.0,False,0.0,0.0,0.0,585.0,816145,Jhonnathan,32
/bruno-leonardo/leistungsdatendetails/spieler/729587/wettbewerb/BRA2/saison/2023,Série B,https://tmssl.akamaized.net//images/logo/normal/bra2.png?lm=1682607528,2024,32.0,25.0,4.0,0.0,5.0,0.0,2.0,75.0,73.05555555555556,13.333333333333334,False,0.0,0.0,0.0,2104.0,729587,Bruno Leonardo,33
/bruno-leonardo/leistungsdatendetails/spieler/729587/wettbewerb/BRSC/saison/2023,Campeonato Catarinense,https://tmssl.akamaized.net//images/logo/normal/brsc.png?lm=1701635644,2024,11.0,6.0,1.0,0.0,3.0,0.0,0.0,54.54545454545454,54.54545454545454,7.6923076923076925,False,0.0,0.0,0.0,540.0,729587,Bruno Leonardo,33
/doma/leistungsdatendetails/spieler/698784/wettbewerb/BRA2/saison/2023,Série B,https://tmssl.akamaized.net//images/logo/normal/bra2.png?lm=1682607528,2024,32.0,20.0,0.0,0.0,5.0,0.0,0.0,56.25,56.25,0.0,False,0.0,0.0,0.0,1620.0,698784,Doma,3
/doma/leistungsdatendetails/spieler/698784/wettbewerb/BRSC/saison/2023,Campeonato Catarinense,https://tmssl.akamaized.net//images/logo/normal/brsc.png?lm=1701635644,2024,11.0,6.0,1.0,0.0,0.0,0.0,0.0,54.54545454545454,54.54545454545454,7.6923076923076925,False,0.0,0.0,0.0,540.0,698784,Doma,3
/kauan-gomes/leistungsdatendetails/spieler/1082707/wettbewerb/BRA2/saison/2023,Série B,https://tmssl.akamaized.net//images/logo/normal/bra2.png?lm=1682607528,2024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,1082707,Kauan Gomes,
/kauan-gomes/leistungsdatendetails/spieler/1082707/wettbewerb/BRPR/saison/2023,Campeonato Paranaense,https://tmssl.akamaized.net//images/logo/normal/brpr.png?lm=1668035533,2024,5.0,2.0,1.0,0.0,0.0,0.0,0.0,20.0,22.88888888888889,16.666666666666664,False,0.0,0.0,0.0,103.0,1082707,Kauan Gomes,
/kauan-gomes/leistungsdatendetails/spieler/1082707/wettbewerb/SPjr/saison/2023,Copinha,https://tmssl.akamaized.net//images/logo/normal/spjr.png?lm=1706016021,2024,4.0,4.0,0.0,0.0,1.0,0.0,0.0,100.0,88.88888888888889,0.0,False,0.0,0.0,0.0,320.0,1082707,Kauan Gomes,
/victor-caetano/leistungsdatendetails/spieler/636507/wettbewerb/BRA2/saison/2023,Série B,https://tmssl.akamaized.net//images/logo/normal/bra2.png?lm=1682607528,2024,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0864197530864197,6.666666666666667,False,0.0,0.0,0.0,25.0,636507,Victor Caetano,14
/mancha/leistungsdatendetails/spieler/871650/wettbewerb/BRA2/saison/2023,Série B,https://tmssl.akamaized.net//images/logo/normal/bra2.png?lm=1682607528,2024,32.0,24.0,1.0,2.0,3.0,0.0,0.0,75.0,74.02777777777779,10.0,False,0.0,0.0,0.0,2132.0,871650,Mancha,6
/mancha/leistungsdatendetails/spieler/871650/wettbewerb/BRSC/saison/2023,Campeonato Catarinense,https://tmssl.akamaized.net//images/logo/normal/brsc.png?lm=1701635644,2024,11.0,9.0,0.0,2.0,0.0,0.0,0.0,81.81818181818183,81.81818181818183,15.384615384615385,False,0.0,0.0,0.0,810.0,871650,Mancha,6
/walter-clar/leistungsdatendetails/spieler/415843/wettbewerb/BRA2/saison/2023,Série B,https://tmssl.akamaized.net//images/logo/normal/bra2.png?lm=1682607528,2024,9.0,4.0,0.0,1.0,0.0,0.0,0.0,33.33333333333333,38.39506172839506,6.666666666666667,False,0.0,0.0,0.0,311.0,415843,Walter Clar,37
/walter-clar/leistungsdatendetails/spieler/415843/wettbewerb/PR1A/saison/2023,Primera División Apertura,https://tmssl.akamaized.net//images/logo/normal/pr1a.png?lm=1586638106,2024,22.0,22.0,1.0,2.0,0.0,0.0,0.0,100.0,98.28282828282828,11.538461538461538,False,0.0,0.0,0.0,1946.0,415843,Walter Clar,37
/walter-clar/leistungsdatendetails/spieler/415843/wettbewerb/PR1C/saison/2023,Primera División Clausura,https://tmssl.akamaized.net//images/logo/normal/pr1c.png?lm=1661778309,2024,7.0,4.0,0.0,0.0,0.0,0.0,0.0,42.857142857142854,42.22222222222222,0.0,False,0.0,0.0,0.0,266.0,415843,Walter Clar,37
/kelvyn/leistungsdatendetails/spieler/716388/wettbewerb/BRA2/saison/2023,Série B,https://tmssl.akamaized.net//images/logo/normal/bra2.png?lm=1682607528,2024,32.0,2.0,0.0,0.0,0.0,0.0,0.0,3.125,3.2638888888888893,0.0,False,0.0,0.0,0.0,94.0,716388,Kelvyn,23
/kelvyn/leistungsdatendetails/spieler/716388/wettbewerb/BRSC/saison/2023,Campeonato Catarinense,https://tmssl.akamaized.net//images/logo/normal/brsc.png?lm=1701635644,2024,11.0,2.0,0.0,0.0,1.0,0.0,0.0,18.181818181818183,18.181818181818183,0.0,False,0.0,0.0,0.0,180.0,716388,Kelvyn,23
/felipe-vieira/leistungsdatendetails/spieler/527192/wettbewerb/BRA1/saison/2023,Série A,https://tmssl.akamaized.net//images/logo/normal/bra1.png?lm=1713364599,2024,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,527192,Felipe Vieira,76
/felipe-vieira/leistungsdatendetails/spieler/527192/wettbewerb/BRA2/saison/2023,Série B,https://tmssl.akamaized.net//images/logo/normal/bra2.png?lm=1682607528,2024,18.0,2.0,0.0,0.0,0.0,0.0,0.0,5.555555555555555,4.753086419753086,0.0,False,0.0,0.0,0.0,77.0,527192,Felipe Vieira,76
/mailton/leistungsdatendetails/spieler/607210/wettbewerb/BRA2/saison/2023,Série B,https://tmssl.akamaized.net//images/logo/normal/bra2.png?lm=1682607528,2024,32.0,18.0,0.0,1.0,4.0,0.0,0.0,25.0,30.76388888888889,3.3333333333333335,False,0.0,0.0,0.0,886.0,607210,Maílton,98
/mailton/leistungsdatendetails/spieler/607210/wettbewerb/BRSC/saison/2023,Campeonato Catarinense,https://tmssl.akamaized.net//images/logo/normal/brsc.png?lm=1701635644,2024,11.0,8.0,1.0,1.0,2.0,0.0,0.0,72.72727272727273,62.42424242424243,15.384615384615385,False,0.0,0.0,0.0,618.0,607210,Maílton,98
